url,title,provider,year,copyrights,country,description,language,creation_date,europeana_url
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7bb-00c2-11e3-a020-0060735f4450/media/ebf45587-6895-4519-b30b-8983cde4de57/content""","""Glove spreader, Handschuhspreizer""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""1 Handschuhstrecker aus Elfenbein, ähnlich einer großen Klammer mit schnabelförmigen Spitzen, die man in die einzelnen Finger einführt und diese durch Zusammendrücken der Griffteile weitet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7bb-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ba-00c2-11e3-a020-0060735f4450/media/d9d5c22a-a331-4610-acd4-4ae6807ea0db/content""","""Sonnenschirm/e, Sunshade/e""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Damenschirm wohl gegen Sonne aus schwarzem glänzend seidigem Gewebe mit volantartig geschwungenem Rüschenbesatz, welcher mit braunem Nähgarn angenäht ist. Ins schwarz gestrichene Metallgestänge ist ""Reductum-K&R-"" eingeschrieben. Der gebogene Griff mit langem Stiel aus schwarz gestrichenem Holz ist reliefiert und weist palmenstammähnliches Muster auf. Zierkugel mit Quaste aus schwarzem Chenille ist am Stiel befestigt. Die Holzspitze steckt in Metallhülse.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ba-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b9-00c2-11e3-a020-0060735f4450/media/d06a5a47-ef37-448e-a97d-3300d1b5293d/content""","""Chatelaine/s, Chatelaine/s""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Chatelaine aus Menschenhaar mit Montierungen aus rotgoldfarbenem Metall (evtl. Messing vergoldet?). Knapp 2 cm breites eher einfaches und etwas unregelmäßig wirkendes Geflecht aus dunkelbraunem Haar, an beiden Enden mit identen Metall fassungen versehen, in die Blattornamente eingraviert sind. In der Mitte Metallspange, auf der einen Seite ""SB"", auf der anderen ""RB"" eingraviert. Oben großer Springring zur Befestigung an der Weste bzw. Jacke, daran hängt diagonal ein quadratisches Medaillon mit eingravierter Blume und Mondstein ? in der Mitte, auf der Rückseite befindet sich eine schwarze Platte (Onyx?). Das Medaillon lässt sich aufklappen, ist leer. Unten Karabiner zum Befestigen der Uhr.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b9-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b8-00c2-11e3-a020-0060735f4450/media/472988a7-1046-4409-ab25-4aaebfd67972/content""","""Uhrkette/n, watch chain""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Uhrenkette aus Menschenhaar mit Montierungen aus kupferfarbenem Metall. In der Mitte zwei sich reichende Hände, links und rechts davon je zwei Stränge aus geflochtenen bzw. gedrehten brünettbraunen Haaren, die an den Enden in ähnliche, nur etwas kleinere als die Mittelmontierung gefasst sind. An einem Ende Karabinerverschluss, am anderen Ende Öse.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b8-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b7-00c2-11e3-a020-0060735f4450/media/5e693622-c8fc-42d2-a2e3-6b5076d8323f/content""","""umbrella holder, Schirmhalter""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Trapezförmige Haltevorrichtung aus ungebleichtem Leinen für Schirme (für Sonnen- und Regenschirme). Vier aufgenähte und in Falten gelegte Taschen aus Stoff für die einzelnen Schirme; Verzierung der Taschen mit aufgestickten Ranken und Blumen aus rotem und blauem Garn im Stielstich. Oben eingesticktes Wappen mit Initialen ""AW"". Alle Kanten sind mit rot-weißer Webborte (weiße Ranken auf rotem Grund) besetzt. Oben rechts und links je eine Schlaufe aus demselben Leinen zum Aufhängen""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b7-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec766-00c2-11e3-a020-0060735f4450/media/689e4c5f-ef15-47e1-9e47-135ddb938076/content""","""Damenrock/röcke""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Short white tennis skirt for women made of pleated plastic. The covenant consists of a red and white striped band. Adidas logo, in the same shades, is sewn on the front left. Side zipper. No label, inside only two hanging blades., Kurzer weißer Tennisrock für Damen aus plissiertem Kunststoff. Der Bund besteht aus einem rot-weiß gestreiftem Band. Adidas-Logo, in denselben Farbtönen gehalten, ist vorne links aufgenäht. Seitlicher Reißverschluss. Kein Etikett, innen lediglich zwei Aufhängeschlaufen.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec766-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b6-00c2-11e3-a020-0060735f4450/media/0cf85295-96f8-4bb2-8fa0-088b42721bb1/content""","""Strumpftasche/n, Pantyhose""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Strumpftasche in Form eines Kuverts aus mit bunten Federn (von exotischen Vögeln) bedrucktem Kunststoff, welcher an den Rändern mit hellgelben Paspeln versehen ist. Innen fächerartige Aufteilung aus transparentem, mit weißen Gitterlinien und Vierecken gemustertem Kunststoff, welche sechs Fächer für die Aufbewahrung von Nylonstrümpfen ergibt., Pantyhose in the shape of a envelope of plastic printed with multicolored feathers (of exotic birds), which has light yellow peppers on the edges. Inside, fan-like splitting of transparent plastic, patterned with white lattice lines and quadrilateral patches, which results in six compartments for the storage of nylon stockings.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b6-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b5-00c2-11e3-a020-0060735f4450/media/25a4e627-6372-490f-8af0-2fe65d9784bd/content""","""handkerchief/towels, Taschentuch/tücher""",Kulturpool,1958,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleines weißes quadratisches Taschentuch aus feiner Baumwolle (Batist?), welches in einer Ecke einen in Orange eingestickten Kopf mit Trachtenhaube aufweist, darüber: ""Öst. Trachtentreffen/Dornbirn 1958"". Die Kanten sind mit orangen Festons eingefasst.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b5-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b4-00c2-11e3-a020-0060735f4450/media/7ab55291-8271-4ea7-a137-ed29d78f610a/content""","""handkerchief/towels, Taschentuch/tücher""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Taschentücher der Firma Iris, Dreierpack in Kartonschachtel mit durchsichtigem Kunststoffdeckel: drei weiße Stofftaschentücher mit je zwei rosa, hellblauen und gelben Streifen pro Taschentuch. ""Iris"" in goldenen Buchstaben am Deckel.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b4-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b3-00c2-11e3-a020-0060735f4450/media/7b13db9f-2fa9-4d01-8455-fe17a4f1a5b0/content""","""Fingerring/e, finger ring""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Ring aus kunstvoll verflochtenem braunem Menschenhaar mit vergoldeter schlichter Montierung, darauf die eingravierten Initialen ""T. E.""""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b3-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b2-00c2-11e3-a020-0060735f4450/media/dcafa122-4f0c-4fa5-b990-70f86aee2faf/content""","""Haube/n, hood""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Weiche Damenhaube: Metallfadenstickerei auf Tüllgrund auf grauem Unterstoff aus Seidengeorgette?. Innen ist die Haube mit Stützgewebe versehen, aber nicht gefüttert. Der Rand ist mit beiger maschineller Klöppelspitze besetzt, hinten ist ecrufarbenes Band, zu vier Schleifen gelegt, angenäht. Es scheint sich um eine Handarbeit zu handeln, die nicht fertiggestellt wurde (Futter fehlt)., Soft women’s hood: metal thread embroidery on tulle background on gray background made of silk georgette?. Inside, the hood is provided with support weave, but not lined. The border is covered with beige machine bobbin tip, ecru colored band in the back, laid to four loops, sewn. It seems to be a manual work that has not been completed (feed is missing).""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b2-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b1-00c2-11e3-a020-0060735f4450/media/ef47d86e-ad00-4575-b8de-0f92ae8d1d9c/content""","""Trachtenhaube/n""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Goldene Radhaube, wohl Süddeutschland?, evtl. Pfauenrädle?: Starre Haube. Rad: Gestänge Klöppeltechnik, Goldlahn und geklöppelte Metallfäden, Goldbouillon. Boden auf Karton in derselben Technik, Rosetten aus Metall?-Perlen. Schleife aus eierschalenfarbenem in sich gestreiftem Organzaband ist seitlich am Rad befestigt. Beige-blau kariertes Baumwollfutter. Tüllspitze am Rand ist in schlechtem Zustand.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b1-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b0-00c2-11e3-a020-0060735f4450/media/ba381a5e-7612-4f97-8137-3d7b97f3ab4d/content""","""Hat/Hut with hat case, Hut/Hüte mit Hutkoffer""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kaiserjäger-Uniform-Hut: schwarzer Filzhut in Form eines ovalen Kegels mit oben mäßig gebauchtem Boden. Die Krempe ist vorne und hinten flach, an beiden Seiten jedoch aufwärts gestülpt und mit schwarzem lackiertem Kalbsleder eingefasst. An der linken Seite des Sturzes Jägeremblem: silberfarbener Tiroler Adler in goldfarbenem Jagdhorn. Dahinter ist die Hülse für den Federnbusch (wohl aus Hahnenfedern), welcher aus konservatorischen Gründen (schlechter Zustand wohl von vorangegangenem Ungezieferbefall) entfernt und vernichtet wurde. Rundschnur aus schwarz durchwirktem Goldgespinst (Hinweis aus Offizier), an beiden Enden je eine netzartig überflochtene Eichel, ebenfalls aus Metallfäden. Innen: beiges Satinfutter, braunes Lederinnenband sowie schwarzer Lederriemen mit goldfarbener Schnalle, der am Kopfteil befestigt ist. 93: Hutkoffer aus schwarzem Leder, innen mit grünem Wollstoff gefüttert. Ledergriff am Deckel sowie Riemen und rundes Messingschloss. Unten 4 halbrunde Messingfüßchen.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7b0-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7af-00c2-11e3-a020-0060735f4450/media/a8826578-befa-4c83-8b73-9408fd5e57f6/content""","""Trachtenhaube/n""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Schwarze Chenille Radhaube. Das Rad der Haube ist aus Chenille in Filetarbeit gefertigt, der Rand strahlenförmig. Der Boden aus Samt, mit Golddraht in einfachen Rocaillen bestickt und mit 3 geschliffenen Glassteinen (einer fehlt) verziert. Unten schwarze Masche. Das Innenteil ist mit braunem Stoff gefüttert, Streif mit geklöppeltem beigem Spitzenvorstoß . Ein Samtband mit Hakenr zur Befestigung unter dem Kinn.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7af-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ae-00c2-11e3-a020-0060735f4450/media/28feac84-2bcc-4167-8b00-71ed3f0dc9d0/content""","""Trachtenhaube/n""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Beschreibung: Schwarze Chenille Radhaube. Das Kopfstück und das Rad der Haube sind mit schwarzem Chenille in Filetarbeit gefertigt (am Rand des Rades verlaufen die Bänder parallel, wie Strahlen, in der Mitte in einem Netzmuster). Von hinten sind die strahlenförmigen Drähte sichtbar. Der Haubenboden ist aus schwarzem Samt und mit drei stilisierten Blüten und Stielen mit Silberdraht, silbernen Pailletten, Silbergarn und transparenten Perlen bestickt. Die schwarze Masche ist an den Rändern mit Zickzackstich versäubert. Das Kopfteil ist mit einem mittelblauen, mit schwarzen Blüten bedrucktem Baumwollstoff gefüttert.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ae-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ad-00c2-11e3-a020-0060735f4450/media/ddbc5685-0a73-40b9-9bd0-d4b86580fa89/content""","""Trachtenhaube/n""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""4 Einzelteile einer Dornbirner Radhaube: der mit Silberfaden gestickte Haubenboden mit floralem Motiv sowie ein ausgeschnittenes Kartonteil derselben Größe (mit Rest von Leinenstreifen daran) und zwei Seitenteile, die jeweils aus schwarzen Chenillefäden auf Karton gespannt und an den Rändern mit Zickzackstich befestigt sind. 82: kleine Garnspule mit aufgewickeltem silbernem Faden, 4 parts of a Dornbirner wheel arch: the canopy with floral motif embroidered with silver thread and a cardboard part of the same size (with rest of linen stripes on it) and two side parts, each of which are tensioned on cardboard made of black chenille threads and attached to the edges with zigzag stitch. 82: small yarn coil with wound silver thread""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ad-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec765-00c2-11e3-a020-0060735f4450/media/39f93c64-bf41-4dfa-bade-69e53e5c9e7e/content""","""Bridal dress, Brautkleid/er""",Kulturpool,1904,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Schwarzes zweiteiliges Kleid, wohl Hochzeitskleid, aus Wollstoff. Der bodenlange Rock ist in Bahnen geschnitten, oben eng anliegend, unten ausschwingend, auch dank einer Kellerfalte. Allerdings lässt die unsaubere Verarbeitung (keine versäuberten Nähte sowie Asymmetrie des Schnittes) darauf schließen, dass der Rock später umgarbeitet wurde, evtl. für Fasching oder ähnliche Verwendung. Als ""Rockbund"" dient lediglich ein aufgenähtes Stossband. Auch der braune Reißverschluss dürfte mit Sicherheit später ergänzt worden sein. Das Oberteil ist in der Taille anliegend gearbeitet, mit kurzen Schößchen. Der Verschluss (aus Häkchen und mit verstärkten Kanten) ist verdeckt durch ein plastronartiges Teil, welches symmetrisch gearbeitet, sich zu den Schultern hin verbreitert. Der enge hohe Stehkragen sowie die Schulterpartie sind mit Spitzen besetzt. Das Vorderteil wird an linker Schulter mittels verdeckter Drücker geschlossen, der Stehkragen hinten mit drei Haken. Lange enganliegende Ärmel, die an den Schultern in Falten gelegt sind (leichte Keulenform) und an den Handgelenken mit je drei aufgenähten schwarzen Bändern verziert sind. Dazu gehört ein aus schwarzem leicht glänzenden Stoff genähter Gürtel um die Taille, quer in drei Falten gelegt, mittels Haken und Ösen zu schließen. Eine genähte Schleife verdeckt den Verschluss. Innen ist das Oberteil grau gefüttert, der Kragen lila, gestreiftesTaillenband.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec765-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ac-00c2-11e3-a020-0060735f4450/media/705b068d-79b9-42d7-a199-01e820000cd5/content""","""Hut/Hüte, Hat/Hut""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""2 sehr ähnliche Damenhüte: aus bastartigem Material, welches aus zackenförmig gelegten Bändern aneinandergenäht die Hutform mit engem Kopfteil und glockenartiger Krempe bildet. Beide Hüte sind mit Ripsbändern, die zu einer ganzen bzw. halben Schleife gelegt sind, garniert. 76: grau 77: hellbraun""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ac-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ab-00c2-11e3-a020-0060735f4450/media/387e52c9-0154-4171-b419-bd631ee1315d/content""","""Damenhut/hüte, Women’s hat""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Damenhut aus haselnussbraunen eng aneinandergesetzten schmalen Stroh(?)bändern, runde Form mit ovalem Kopfteil, mäßig breiter Krempe, die fast zur Gänze mit grünem drapierten Tüll besetzt ist. Innen ist die Krempe mit demselben Tüll und einem braunen Satinband belegt. Die Tüllgarnierung dürfte später angebracht worden sein, darunter verbirgt sich ein braunes Hutband.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7ab-00c2-11e3-a020-0060735f4450
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7aa-00c2-11e3-a020-0060735f4450/media/8074e846-28c9-49ba-86a6-18ad7804b2b1/content""","""Hat/Hut, Hut/Hüte""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Pop-like women’s hat made of white art bast and synth net. The background consists of crossed (intertwined) artificial bast, by individual “meshes” about 5cm wide synthetic network bands are drawn and form nople-like embellishments. The lower edge is covered with white perlon band and decorated with a stitch., Kappenartiger Damenhut aus weißem Kunstbast und Synthetiknetz. Der Untergrund besteht aus gekreuztem (verflochtenem) Kunstbast, durch einzelne ""Maschen"" sind ca. 5cm breite Synthetiknetzbänder gezogen und bilden noppenartige Verzierungen. Der untere Rand ist mit weißem Perlonband eingefaßt und mit einer Masche verziert.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/34cec7aa-00c2-11e3-a020-0060735f4450
